    0  1.23876  1.23876
    1  1.23876  1.23876
    2  1.84327  1.59388
    3  1.78092  1.77987
    4  1.27702  1.27702
    5  2.88883  2.88872
    6  2.88883  2.88872
    7  1.95756  1.95645
    8  1.95756  1.95645
    9  5.52739  4.83385
   10  0.632106  0.565636
   11  0.755948  0.755086
   12  0.632106  0.565636
   13  0.755948  0.755086
   14  0.71423  0.713103
   15  0.678888  0.678013
   16  0.710416  0.709813
   17  0.682879  0.682879
   18  0.689904  0.668145
   19  0.703596  0.70148
   20  0.689904  0.668145
   21  0.703596  0.70148
   22  0.694787  0.692839
   23  0.698774  0.698178
   24  0.690865  0.687999
   25  0.702652  0.701977
   26  0.694787  0.692839
   27  0.698774  0.698178
   28  0.690865  0.687999
   29  0.702652  0.701977
   30  0.700579  0.698847
   31  0.692967  0.692967
   32  0.696689  0.695632
   33  0.696877  0.696877
   34  0.709549  0.705422
   35  0.68378  0.682076
   36  0.709549  0.705422
   37  0.68378  0.682076
   38  0.691125  0.689334
   39  0.702397  0.701594
   40  0.691125  0.689334
   41  0.702397  0.701651
   42  0.691125  0.689334
   43  0.702397  0.701594
   44  0.691125  0.689334
   45  0.702397  0.701651
   46  0.69866  0.698463
   47  0.694902  0.694852
   48  0.69866  0.698463
   49  0.694902  0.694852
   50  0.69866  0.698463
   51  0.694902  0.694901
   52  0.69866  0.698463
   53  0.694902  0.694901
   54  0.690036  0.689772
   55  0.703467  0.703073
   56  0.690036  0.689772
   57  0.703467  0.703073
   58  0.696594  0.696151
   59  0.696973  0.69674
   60  0.700484  0.700345
   61  0.693063  0.692457
   62  0.700484  0.700345
   63  0.693063  0.692457
   64  0.696594  0.696151
   65  0.696973  0.69674
   66  0.694179  0.694141
   67  0.699379  0.699023
   68  0.694179  0.694141
   69  0.699379  0.699379
   70  0.698915  0.698893
   71  0.694646  0.694538
   72  0.695016  0.694822
   73  0.698547  0.698545
   74  0.698915  0.698893
   75  0.694646  0.694538
   76  0.695016  0.694822
   77  0.698547  0.698545
   78  0.699085  0.698946
   79  0.694475  0.694268
   80  0.690253  0.690015
   81  0.703253  0.703225
   82  0.699085  0.698946
   83  0.694475  0.694268
   84  0.699085  0.698946
   85  0.694475  0.694411
   86  0.690253  0.690015
   87  0.703253  0.703225
   88  0.699085  0.698946
   89  0.694475  0.694411
   90  0.702648  0.702635
   91  0.690869  0.690856
   92  0.706505  0.706475
   93  0.686924  0.686921
   94  0.702648  0.702635
   95  0.690869  0.690856
   96  0.706505  0.706475
   97  0.686924  0.686921
   98  0.689896  0.6897
   99  0.703604  0.70357
  100  0.693823  0.693287
  101  0.699731  0.699731
  102  0.689896  0.6897
  103  0.703604  0.70357
  104  0.693823  0.693287
  105  0.699731  0.699731
  106  0.69341  0.69341
  107  0.700141  0.700141
  108  0.697317  0.697237
  109  0.696249  0.696247
  110  0.694985  0.694861
  111  0.698578  0.698577
  112  0.694985  0.694861
  113  0.698578  0.698454
  114  0.694985  0.694861
  115  0.698578  0.698577
  116  0.694985  0.694861
  117  0.698578  0.698454
  118  0.723681  0.72279
  119  0.668805  0.66814
  120  0.723681  0.72279
  121  0.668805  0.66814
  122  0.690811  0.690808
  123  0.702705  0.702094
  124  0.690811  0.690808
  125  0.702705  0.702611
  126  0.690811  0.690808
  127  0.702705  0.702611
  128  0.690811  0.690808
  129  0.702705  0.702094
  130  0.701757  0.701581
  131  0.691774  0.691724
  132  0.701757  0.701581
  133  0.691774  0.691658
  134  0.701757  0.701581
  135  0.691775  0.691724
  136  0.701757  0.701581
  137  0.691775  0.691658
  138  0.698006  0.697958
  139  0.695558  0.695479
  140  0.694102  0.693839
  141  0.699454  0.699441
  142  0.694102  0.693839
  143  0.699454  0.699441
  144  0.698006  0.697958
  145  0.695558  0.695479
  146  0.700673  0.700588
  147  0.692873  0.692868
  148  0.700673  0.700588
  149  0.692873  0.692783
  150  0.700673  0.700588
  151  0.692873  0.692868
  152  0.700673  0.700588
  153  0.692873  0.692783
  154  0.701964  0.701814
  155  0.691564  0.691564
  156  0.705825  0.705369
  157  0.687623  0.687595
  158  0.695118  0.695098
  159  0.698445  0.69842
  160  0.695118  0.695098
  161  0.698445  0.698444
  162  0.695118  0.695098
  163  0.698445  0.698444
  164  0.695118  0.695098
  165  0.698445  0.69842
  166  0.692064  0.692046
  167  0.701471  0.701468
  168  0.692064  0.692046
  169  0.701471  0.701392
  170  0.692064  0.692046
  171  0.701471  0.701468
  172  0.692064  0.692046
  173  0.701471  0.701392
  174  0.694179  0.694141
  175  0.699379  0.699379
  176  0.694179  0.694141
  177  0.699379  0.699359
