-5     -6529.25     0
-4     -5465.98     0
-3     -4387.17     0
-2     -3326.31     0
-1     -2251.64     0
0     -1182.29     0
1      -113.88     0
2       960.03     0.000258258
3      2035.48     0
4      3120.96     0
5      4187.62     0
6      5271.74     0
7      6345.69     0
8      7410.91     0
9      8503.86     0
10      9578.08     0
11     10624.51     0
12     11676.91     0
13     12752.17     0
14     13820.18     0
15     14899.39     0
16     15987.30     0
17     17060.75     0
18     18133.88     0
19     19206.70     0
20     20279.62     0
21     21352.34     0
22     22405.55     0
23     23474.61     0
24     24547.50     0
25     25614.35     0
26     26696.71     0
27     27766.67     0
28     28836.41     0
29     29904.33     0
30     31004.59     0
31     32081.78     0
32     33154.52     0
33     34245.91     0
34     35304.09     0
35     36369.66     0
36     37451.79     0
37     38540.83     0
38     39632.75     0
39     40690.94     0
40     41756.64     0
41     42837.95     0
42     43893.05     0
43     44943.02     0
#     0  0.000960
-5     -6385.01     0
-4     -5305.96     0
-3     -4224.56     0
-2     -3148.94     0
-1     -2070.39     0
0     -1004.22     0
1        46.85     0
2      1108.01     0.000258258
3      2198.43     0
4      3271.17     0
5      4346.52     0
6      5444.94     0
7      6516.18     0
8      7569.53     0
9      8639.78     0
10      9731.29     0
11     10802.08     0
12     11876.70     0
13     12958.28     0
14     14036.11     0
15     15122.72     0
16     16200.57     0
17     17282.53     0
18     18355.72     0
19     19426.08     0
20     20498.87     0
21     21574.01     0
22     22646.78     0
23     23727.82     0
24     24796.34     0
25     25865.12     0
26     26949.32     0
27     28024.57     0
28     29110.02     0
29     30168.74     0
30     31214.55     0
31     32287.70     0
32     33361.29     0
33     34435.10     0
34     35508.25     0
35     36553.84     0
36     37620.00     0
37     38712.10     0
38     39777.29     0
39     40851.87     0
40     41925.44     0
41     42999.59     0
42     44072.74     0
43     45145.26     0
#     1  0.001108
-5     -6127.51     0
-4     -5053.02     0
-3     -3975.01     0
-2     -2889.17     0
-1     -1814.97     0
0      -748.41     0
1       327.78     0
