7      6525.11     0.00675865
8      7627.48     0.00673396
9      8729.61     0.00631447
10      9833.41     0.00709934
11     10936.57     0.00790567
12     12040.39     0.0076162
13     13142.75     0.00670973
14     14243.89     0.00725129
15     15351.26     0.00710328
16     16459.34     0.00668375
17     17586.79     0.00672563
18     18706.97     0.00630065
19     19802.69     0.00704395
20     20906.50     0.00741856
21     22008.47     0.00645884
22     23109.37     0.00616052
23     24214.74     0.00649186
24     25337.70     0.00684686
25     26445.97     0.00696795
26     27545.03     0.00656075
27     28658.87     0.00653919
28     29777.08     0.00683228
29     30885.15     0.00673557
30     31974.56     0.00672435
31     33083.22     0.00680367
32     34198.92     0.00682413
33     35299.49     0.00649347
34     36397.38     0.00692399
35     37524.82     0.00691721
36     38654.01     0.00731505
37     39752.54     0.00722778
38     40858.92     0.00633474
39     41967.10     0.0063098
40     43066.51     0.00626639
41     44166.82     0.00702036
42     45273.14     0.00682053
43     46380.19     0.0068663
#     4  0.000983
-5     -6238.77     0.00666138
-4     -5146.84     0.00701969
-3     -4051.06     0.00707727
-2     -2946.64     0.00648482
-1     -1817.70     0.00654337
0      -688.18     0.00683718
1       415.83     0.00670052
2      1518.44     0.0889193
3      2623.61     0.00650648
4      3718.95     0.00674197
5      4835.81     0.0069666
6      5964.66     0.00667819
7      7077.91     0.00714833
8      8160.69     0.00685232
9      9263.67     0.0063202
10     10375.05     0.0066875
11     11473.24     0.00674617
12     12592.01     0.0070892
13     13692.32     0.00743448
14     14798.51     0.00716194
15     15903.98     0.00694096
16     17002.39     0.00661583
17     18103.82     0.00656773
18     19208.67     0.00702637
19     20323.52     0.00815544
20     21435.85     0.00749326
21     22530.66     0.00723733
22     23634.41     0.00661772
23     24764.59     0.00711637
24     25874.87     0.00686755
25     26980.17     0.00702904
26     28093.71     0.00611508
27     29192.52     0.00679149
28     30299.73     0.00692825
29     31415.94     0.00743889
30     32525.90     0.00746968
31     33627.10     0.00676593
32     34745.88     0.00679689
33     35851.75     0.00741099
34     36954.96     0.00619029
35     38069.60     0.00588168
36     39170.65     0.00684401
37     40272.42     0.00672484
38     41381.17     0.00716302
39     42487.18     0.00637404
40     43591.82     0.00658098
41     44700.02     0.00685103
42     45805.51     0.00756329
43     46905.80     0.00715661
#     5  0.001518
-5     -6785.13     0.00607096
-4     -5659.28     0.00634533
-3     -4526.03     0.00638315
-2     -3437.74     0.00664489
-1     -2347.47     0.0065522
0     -1219.99     0.00765348
1      -110.37     0.00717767
2      1231.75     0.0527464
3      2339.21     0.0372043
4      3193.02     0.00743701
5      4291.26     0.00738002
6      5419.12     0.00719192
7      6544.63     0.00684899
8      7646.69     0.00656011
9      8751.78     0.00616986
10      9843.57     0.00691423
11     10953.49     0.00709008
12     12058.43     0.00654712
13     13288.14     0.00623949
14     14396.53     0.00687783
15     15366.27     0.00670326
16     16472.52     0.00670926
17     17570.34     0.00736719
18     18698.79     0.00722293
19     19806.14     0.0066151
20     20901.35     0.00648687
21     22026.23     0.00646497
22     23132.37     0.00668894
23     24228.30     0.00703322
24     25330.43     0.00660112
25     26439.23     0.00719942
26     27555.48     0.00688717
27     28685.80     0.00724216
28     29801.92     0.00733662
29     30897.86     0.00730573
30     32000.82     0.00784801
31     33104.82     0.00731778
32     34200.49     0.00690863
33     35305.72     0.00644409
34     36429.32     0.00602769
35     37543.16     0.00664042
36     38654.70     0.00669907
37     39768.19     0.0071826
38     40860.47     0.00675761
39     41957.59     0.00609525
40     43077.41     0.00750274
41     44181.01     0.0077159
42     45294.94     0.00771456
43     46395.91     0.00707516
#     6  0.001232
-5     -6300.27     0.00697796
-4     -5217.31     0.00755304
-3     -4115.22     0.00732348
-2     -2998.79     0.00676296
-1     -1888.60     0.00684495
0      -773.63     0.0068233
1       346.80     0.00676746
2      1451.24     0.0890384
3      2552.00     0.00712888
4      3654.24     0.00636967
5      4751.37     0.00631588
6      5876.45     0.00656965
7      7005.08     0.00632148
8      8098.74     0.00681902
9      9192.79     0.00687684
10     10295.26     0.00687137
11     11417.68     0.00718184
12     12540.07     0.00694239
13     13640.24     0.00661834
14     14741.94     0.00695279
15     15845.23     0.00728195
16     16949.57     0.00683229
17     18057.61     0.0062129
18     19156.36     0.0069913
19     20278.69     0.00666687
20     21407.45     0.00749035
21     22502.64     0.00749117
22     23613.05     0.00677593
23     24710.73     0.00595731
24     25794.63     0.00711732
25     26927.93     0.00698727
26     28058.39     0.0074056
27     29161.06     0.00777782
28     30263.03     0.00714545
29     31363.17     0.006655
30     32463.90     0.0072128
31     33568.17     0.00700854
32     34676.22     0.0071689
33     35783.88     0.00646137
34     36887.92     0.00640956
35     37987.89     0.00681387
36     39089.43     0.00656854
37     40219.03     0.0064224
38     41353.18     0.00713072
39     42462.11     0.00683669
40     43558.61     0.00686717
41     44664.87     0.00682024
42     45779.85     0.00744467
43     46865.12     0.00676776
#     7  0.001451
-5     -7248.17     0.00681029
-4     -6142.84     0.00698275
-3     -5035.95     0.00634739
-2     -3936.62     0.00599403
-1     -2815.10     0.00638013
0     -1699.76     0.00686114
1      -572.68     0.00650947
2       525.02     0.0253034
3      1593.60     0.0647037
4      2692.85     0.00723956
5      3816.87     0.00729644
6      4929.81     0.0062303
7      6031.34     0.00693192
8      7141.67     0.0070613
9      8257.66     0.00659547
10      9372.92     0.00710497
11     10472.77     0.00697323
12     11586.98     0.00765389
13     12701.91     0.00720272
14     13804.18     0.00685117
15     14895.86     0.00772683
16     16007.64     0.0068171
17     17115.79     0.00696078
18     18216.06     0.00664647
19     19332.43     0.00681726
20     20438.64     0.00786513
21     21551.17     0.00792891
22     22661.05     0.00714051
23     23764.14     0.00710846
24     24862.90     0.00681849
25     25965.48     0.00673036
26     27072.22     0.00605015
27     28197.23     0.00613368
28     29304.96     0.00669231
29     30412.60     0.00693501
30     31535.01     0.00716104
31     32636.65     0.00640287
32     33735.34     0.00640277
33     34829.06     0.00703714
34     35935.38     0.00608832
35     37042.48     0.00680176
36     38171.45     0.00663843
37     39281.23     0.00637356
38     40389.35     0.00669051
39     41502.07     0.00678829
40     42602.30     0.00662168
41     43717.30     0.00668811
42     44818.91     0.00678561
43     45921.65     0.00710705
#     8  0.001594
-5     -6220.33     0.00659952
-4     -5119.08     0.00703937
-3     -4013.74     0.00640357
-2     -2912.40     0.00665109
-1     -1802.19     0.00679645
0      -693.64     0.00639824
1       414.86     0.0130479
2      1525.95     0.0772892
3      2636.27     0.00621439
4      3748.85     0.00665122
5      4843.85     0.0073091
6      5949.29     0.00732165
7      7075.37     0.00720521
8      8186.47     0.00707696
9      9286.92     0.00701618
10     10398.00     0.00669519
11     11512.01     0.00669408
12     12614.75     0.00668175
13     13716.30     0.00620147
14     14818.93     0.00639948
15     15921.68     0.00673353
16     17034.99     0.00689559
17     18162.83     0.00685948
18     19278.25     0.00612568
19     20375.22     0.00667136
20     21476.99     0.00694067
21     22591.71     0.00647686
22     23693.27     0.00657953
23     24791.14     0.0070987
24     25921.97     0.00672597
25     27020.42     0.0066765
26     28128.20     0.00704391
27     29255.78     0.00719676
28     30343.55     0.00713876
29     31438.58     0.00682798
30     32544.38     0.00670156
31     33646.78     0.00671936
32     34748.00     0.00657738
33     35862.22     0.0072729
34     36992.22     0.00651319
35     38105.63     0.00623693
36     39205.85     0.00730029
37     40314.94     0.0073664
38     41422.54     0.00678074
39     42518.58     0.00742405
40     43629.13     0.00768041
41     44736.36     0.00745075
42     45851.51     0.00637226
43     46971.59     0.00637734
#     9  0.001526
-5     -6408.72     0.00656933
-4     -5291.74     0.00708409
-3     -4174.29     0.00697675
-2     -3080.01     0.0065547
-1     -1979.12     0.00684595
0      -855.28     0.00704233
1       272.77     0.00644405
2      1374.84     0.0894451
3      2468.88     0.00801462
4      3570.64     0.00780106
5      4688.01     0.0071591
6      5804.23     0.00646359
7      6893.09     0.0057654
8      8007.50     0.00616372
9      9132.27     0.00655002
10     10232.55     0.00688335
11     11334.28     0.00682923
12     12435.46     0.00735007
13     13539.36     0.00669166
14     14642.73     0.00637482
15     15744.12     0.0061022
16     16845.76     0.00668895
17     17974.53     0.0065189
18     19108.04     0.00664878
19     20190.14     0.00642273
20     21289.18     0.00699555
21     22413.74     0.00677038
22     23517.43     0.00607765
23     24618.89     0.00670059
24     25719.03     0.00669513
25     26848.12     0.00671608
26     27950.86     0.00682409
27     29053.09     0.00668577
28     30169.19     0.00717603
29     31271.17     0.00672135
30     32390.34     0.00700985
31     33496.00     0.00699582
32     34610.25     0.00658039
33     35704.92     0.00676101
34     36788.67     0.00630878
35     37918.69     0.00643396
36     39046.81     0.00645395
37     40153.08     0.00745357
38     41254.78     0.00699632
39     42350.48     0.00621043
40     43466.51     0.00701997
41     44575.05     0.00664647
42     45671.57     0.00622593
43     46790.20     0.00636969
#    10  0.001375
-5     -6774.34     0.0071054
-4     -5682.68     0.00646148
-3     -4577.19     0.00619543
-2     -3476.17     0.00745719
-1     -2354.20     0.00770023
0     -1224.69     0.00627335
1      -125.53     0.00723409
2       980.34     0.089625
3      2082.42     0.00700252
4      3180.04     0.00680339
5      4281.53     0.00674719
6      5386.92     0.00697773
7      6500.23     0.00711381
8      7608.64     0.00695626
9      8703.98     0.00696295
10      9828.92     0.00689373
11     10937.27     0.00695319
12     12028.55     0.00633377
13     13152.63     0.00674073
14     14258.18     0.00693459
15     15360.12     0.00632428
16     16469.22     0.00635914
17     17570.07     0.00639298
18     18670.93     0.00630281
19     19803.28     0.00625573
20     20932.52     0.00657635
21     22035.00     0.0058024
22     23139.24     0.00654771
23     24241.29     0.00674376
24     25351.88     0.00722412
25     26463.65     0.00682454
26     27564.28     0.00710593
27     28674.58     0.00698126
28     29774.41     0.00673686
29     30870.65     0.00658014
30     31976.00     0.00671
31     33081.18     0.00690635
32     34196.63     0.00669633
33     35300.95     0.0067233
34     36410.97     0.00652652
35     37513.16     0.00694634
36     38612.35     0.00725224
37     39727.90     0.007321
38     40831.83     0.00667399
39     41957.02     0.00708349
40     43072.78     0.00638008
41     44168.93     0.00712993
42     45285.14     0.00737878
43     46398.89     0.0067003
#    11  0.000980
-5     -6370.39     0.00679234
-4     -5264.25     0.00692282
-3     -4174.24     0.00675935
-2     -3055.36     0.00698866
-1     -1950.00     0.00691998
0      -839.23     0.00613782
1       287.41     0.00670624
2      1380.44     0.0886344
3      2488.00     0.00649289
4      3597.28     0.00628698
5      4690.48     0.00680706
6      5799.98     0.00765725
7      6917.54     0.00678214
8      8024.96     0.00741257
9      9126.59     0.00710176
10     10232.12     0.00717801
11     11331.81     0.00746962
12     12432.47     0.00772779
13     13542.53     0.00713865
14     14697.37     0.00664403
15     15814.34     0.00649216
16     16891.55     0.00621314
17     18003.61     0.00651385
18     19111.73     0.00631297
19     20216.99     0.00716614
20     21324.44     0.00708736
21     22418.64     0.00742317
22     23531.52     0.00755013
23     24659.86     0.00710506
24     25747.79     0.00706188
25     26836.97     0.00675581
26     27946.11     0.00637019
27     29072.07     0.00645952
28     30174.95     0.00659268
29     31263.79     0.00657843
30     32372.89     0.00610992
31     33503.49     0.00662317
32     34626.61     0.00645777
33     35729.72     0.00699259
34     36832.73     0.00738151
35     38116.18     0.00698138
36     39218.80     0.00567385
37     40138.47     0.00625885
38     41241.34     0.00649798
39     42352.52     0.00735768
40     43470.14     0.00652665
41     44592.78     0.00706284
42     45711.81     0.00711109
43     46816.61     0.00709276
#    12  0.001380
-5     -7218.52     0.00703382
-4     -6113.64     0.00676578
-3     -5002.01     0.00624771
-2     -3901.99     0.00684743
-1     -2803.92     0.00700548
0     -1707.76     0.00684237
1      -579.48     0.00674803
2       550.20     0.0364367
3      1860.18     0.0531016
4      2955.54     0.00672149
5      3842.16     0.00682464
6      4949.96     0.00673152
7      6056.96     0.00633102
8      7161.95     0.00713378
9      8271.84     0.00722742
10      9398.11     0.00723808
11     10502.39     0.00722155
12     11614.98     0.006535
13     12718.03     0.00698985
14     13797.85     0.00706119
15     14925.44     0.00648196
16     16042.85     0.00666751
17     17136.33     0.00639493
18     18241.41     0.00638158
19     19338.96     0.00648857
20     20446.45     0.00622413
21     21552.43     0.00652778
22     22663.05     0.0064539
23     23792.03     0.00675626
24     24889.87     0.00681351
25     25980.01     0.00682313
26     27095.81     0.00649107
27     28219.48     0.00684937
28     29331.48     0.00721654
29     30434.04     0.00664224
30     31548.72     0.00586211
31     32652.20     0.00670591
32     33762.49     0.00679621
33     34870.46     0.00640678
34     35963.14     0.00717831
35     37069.18     0.00749235
36     38187.85     0.00689318
37     39303.43     0.00669379
38     40396.18     0.00704945
39     41492.12     0.00694325
40     42608.72     0.00668134
41     43726.68     0.00716673
42     44823.33     0.00635023
43     45945.62     0.00702648
#    13  0.001860
-5     -7133.02     0.00679122
-4     -6060.08     0.00686415
-3     -4942.44     0.00689572
-2     -3816.96     0.00671774
-1     -2602.71     0.00663816
0     -1503.10     0.00688668
1      -500.69     0.00684564
2       600.41     0.0647407
3      1699.34     0.0248483
4      2808.92     0.0070333
5      3938.24     0.00733283
6      5062.45     0.00668016
7      6161.99     0.00664748
8      7262.83     0.00762332
9      8368.75     0.00760057
10      9487.00     0.00719594
11     11184.13     0.00621301
12     12830.32     0.00647285
13     13894.28     0.00625808
14     14999.99     0.0069767
15     16104.81     0.00698131
16     17220.01     0.00698159
17     18323.96     0.00672052
18     19422.66     0.00733475
19     20743.17     0.00679381
20     21848.29     0.00674858
21     22766.04     0.00683921
22     23870.30     0.00675958
23     24961.88     0.00718242
24     26095.36     0.00754279
25     27204.34     0.00772365
26     28287.69     0.00678985
27     29394.03     0.00660398
28     30507.40     0.00675327
29     31616.22     0.00722693
30     32723.62     0.00690472
31     33822.71     0.00660646
32     34945.88     0.00655238
33     36071.71     0.0067685
34     37174.85     0.00650456
35     38287.14     0.0066161
36     39399.00     0.00747197
37     40498.15     0.00774979
38     41593.93     0.00694127
39     42706.75     0.00721561
40     43821.35     0.00699771
41     44929.67     0.00665067
42     46034.65     0.00685904
43     47132.37     0.00734273
#    14  0.000600
-5     -6766.52     0.00668526
-4     -5641.83     0.00609797
-3     -4552.73     0.00707565
-2     -3462.05     0.00732362
-1     -2347.15     0.00714184
0     -1228.20     0.00684727
1      -121.08     0.00647231
2       972.12     0.0889156
3      2082.27     0.00694534
4      3187.75     0.00731824
5      4287.28     0.00703679
6      5400.95     0.00702084
7      6502.24     0.00709233
8      7599.21     0.00687561
9      8730.44     0.00689174
10      9862.06     0.00690485
11     10966.49     0.00671175
12     12054.92     0.00667239
13     13163.75     0.00747553
14     14289.19     0.00657702
15     15392.99     0.0061021
16     16500.00     0.00655078
17     17599.84     0.00591498
18     18694.06     0.00597442
19     19801.43     0.00710736
20     20911.33     0.00672121
21     22034.19     0.00666411
22     23142.62     0.00695528
23     24248.26     0.00681486
24     25351.89     0.00722405
25     26458.34     0.00706046
26     27567.60     0.0067841
27     28658.95     0.00691867
28     29760.62     0.00632585
29     30888.64     0.00648011
30     32018.03     0.00660177
31     33119.81     0.00680237
32     34225.01     0.00729686
33     35330.43     0.00695053
34     36436.19     0.00682459
35     37533.94     0.0065255
36     38641.99     0.00651421
37     39753.48     0.00645094
38     40852.88     0.00652764
39     41956.28     0.00705467
40     43056.27     0.00727833
41     44164.58     0.00766393
42     45287.24     0.00677453
43     46402.67     0.00699173
#    15  0.000972
-5     -6534.82     0.00627298
-4     -5418.72     0.00591999
-3     -4301.92     0.00643635
-2     -3212.94     0.007031
-1     -2099.46     0.00620349
0      -969.88     0.00619649
1       126.52     0.00677945
2      1238.14     0.0889533
3      2367.73     0.00721786
4      3449.41     0.00670364
5      4558.06     0.00654247
6      5691.18     0.00623532
7      6791.01     0.00632623
8      7887.42     0.00734656
9      8988.53     0.00682891
10     10100.94     0.0063849
11     11202.96     0.00747096
12     12308.63     0.00804454
13     13439.55     0.00757393
14     14535.13     0.00639199
15     15618.32     0.00597047
16     16724.92     0.0066851
17     17846.90     0.00709628
18     18967.13     0.00659283
19     20070.13     0.0070402
20     21171.72     0.00686448
21     22267.45     0.00719762
22     23391.20     0.00743594
23     24505.39     0.00694154
24     25596.86     0.00758352
25     26704.92     0.00685548
26     27825.79     0.00686855
27     28937.93     0.00727186
28     30145.79     0.00673287
29     31252.68     0.00722302
30     32247.25     0.00679742
31     33346.60     0.00706596
32     34450.07     0.00663124
33     35553.61     0.00741604
34     36666.33     0.00796967
35     37782.94     0.00737419
36     38884.86     0.00757038
37     39986.77     0.00674935
38     41101.67     0.00623964
39     42218.74     0.00715729
40     43320.27     0.00722547
41     44420.46     0.00748521
42     45540.77     0.00664941
43     46646.47     0.00618361
#    16  0.001238
-5     -6294.39     0.00653462
-4     -5190.17     0.00611117
-3     -4100.82     0.00630139
-2     -2981.33     0.00661019
-1     -1861.65     0.00755211
0      -763.06     0.00710489
1       335.83     0.00943799
2      1442.98     0.0822718
3      2571.10     0.00656602
4      3681.62     0.00696575
5      4771.05     0.00652688
6      5874.06     0.00703094
7      6976.86     0.00700412
8      8106.40     0.00707006
9      9230.53     0.00694981
10     10332.23     0.00730086
11     11440.99     0.00689952
12     12547.94     0.00682263
13     13648.71     0.0067847
14     14744.66     0.00734182
15     15845.47     0.00696394
16     16947.06     0.0070545
17     18078.57     0.00679754
18     19206.69     0.00706841
19     20301.83     0.00721087
20     21402.42     0.00703155
21     22504.70     0.00702103
22     23611.26     0.00699127
23     24722.35     0.00774775
24     25848.73     0.00712446
25     26946.40     0.00669608
26     28035.90     0.00633114
27     29151.10     0.00717338
28     30258.52     0.00708545
29     31372.23     0.00656805
30     32487.84     0.00626319
31     33594.61     0.00629456
32     34696.45     0.00689401
33     35804.21     0.00689292
34     36919.52     0.00770666
35     38017.84     0.00707508
36     39106.23     0.00611044
37     40236.93     0.00687306
38     41344.78     0.00669278
39     42426.93     0.00685369
40     43557.41     0.00716779
41     44673.33     0.00699425
42     45766.98     0.00704335
43     46875.92     0.00673377
#    17  0.001443
-5     -6492.63     0.00671249
-4     -5411.93     0.00691217
-3     -4329.89     0.00678043
-2     -3200.97     0.00670557
-1     -2073.03     0.00685426
0      -967.94     0.00667004
1       129.77     0.00677495
2      1230.76     0.0896232
3      2344.61     0.00659752
4      3454.08     0.00636692
5      4555.57     0.00655393
6      5663.92     0.00693267
7      6786.27     0.00677853
8      7892.22     0.00686399
9      8988.81     0.0065469
10     10092.67     0.00700268
11     11199.05     0.00723172
12     12309.60     0.00640546
13     13416.27     0.00679909
14     14521.09     0.00673998
15     15627.21     0.00695567
16     16743.49     0.00637463
17     17858.23     0.00648479
18     18962.80     0.00662437
19     20061.30     0.00657013
20     21163.03     0.0068162
21     22264.68     0.00713628
22     23379.97     0.00709475
23     24501.71     0.00734236
24     25603.70     0.00781072
25     26720.73     0.00671851
26     27830.42     0.00697231
27     28915.73     0.00687761
28     30011.00     0.0077332
29     31131.73     0.00676487
30     32243.52     0.00718973
31     33342.46     0.0068537
32     34466.07     0.00688788
33     35573.05     0.00752762
34     36672.28     0.00721692
35     37786.17     0.00684398
36     38886.70     0.00708174
37     39993.60     0.00730249
38     41125.98     0.00729776
39     42245.35     0.00692059
40     43342.15     0.00679326
41     44441.51     0.00668384
42     45542.77     0.00722905
43     46646.06     0.00703342
#    18  0.001231
-5     -6399.28     0.00591194
-4     -5299.32     0.00671437
-3     -4197.01     0.00685505
-2     -3070.99     0.0065094
-1     -1938.58     0.00759646
0      -834.04     0.00676197
1       266.39     0.00685975
2      1372.36     0.0886963
3      2470.44     0.00765635
4      3574.84     0.00696683
